acid_type,Cin,TBA_pct,DES_ratio_num,Temperature_K,acid_pct,HDES_ratio,TOA_molL,KD,E_pct,Z,SF_min,is_FA,is_AA,is_PA,gamma_aq,gamma_org,C_TBA_molar
AA,0.05,5.0,2.0,298.0,5.0,1.5,0.1,0.5875,37.0084,0.07456,1.7106,0.0,1.0,0.0,4.628866572603082,1.8877015917233726,0.253574318856218
AA,0.05,20.0,2.0,298.0,5.0,1.5,1.9,7.2765,87.9176,0.04428,0.13812,0.0,1.0,0.0,4.628866572603082,1.569190686271304,1.014297275424872
AA,0.15,5.0,1.0,298.0,15.0,0.5,0.1,0.5459,35.3121,0.21343,1.85937,0.0,1.0,0.0,4.609281259767666,2.029034369839275,0.25087671971944975
AA,0.15,20.0,1.0,298.0,15.0,0.5,1.9,31.0775,96.8825,0.14639,0.03266,0.0,1.0,0.0,4.609281259767666,1.6516255751748006,1.003506878877799
AA,0.15,5.0,2.0,298.0,15.0,1.5,0.1,0.5241,34.3863,0.20783,1.93675,0.0,1.0,0.0,4.609281259767666,1.8877015917233726,0.253574318856218
AA,0.15,20.0,2.0,298.0,15.0,1.5,1.9,6.3419,86.3796,0.13052,0.16005,0.0,1.0,0.0,4.609281259767666,1.569190686271304,1.014297275424872
AA,0.05,12.5,1.5,298.0,5.0,1.0,1.0,2.1981,68.7313,0.05539,0.45722,0.0,1.0,0.0,4.628866572603082,1.7676040756051847,0.6305637982195846
AA,0.15,12.5,1.5,298.0,15.0,1.0,1.0,2.049,67.2025,0.16247,0.49536,0.0,1.0,0.0,4.609281259767666,1.7676040756051847,0.6305637982195846
AA,0.1,12.5,1.0,298.0,10.0,0.5,1.0,2.3744,70.3649,0.11341,0.42538,0.0,1.0,0.0,4.619052141753774,1.8225743870365647,0.6271917992986242
AA,0.1,12.5,2.0,298.0,10.0,1.5,1.0,1.7629,63.8056,0.10284,0.57293,0.0,1.0,0.0,4.619052141753774,1.7142917130401751,0.633935797140545
AA,0.1,5.0,1.5,298.0,10.0,1.0,0.1,0.5353,34.8651,0.14048,1.88688,0.0,1.0,0.0,4.619052141753774,1.9570925909642163,0.2522255192878339
AA,0.1,20.0,1.5,298.0,10.0,1.0,1.9,10.4214,91.2445,0.09191,0.09692,0.0,1.0,0.0,4.619052141753774,1.6098805762452637,1.0089020771513355
AA,0.1,12.5,1.5,298.0,10.0,1.0,1.0,2.0466,67.1764,0.10827,0.4935,0.0,1.0,0.0,4.619052141753774,1.7676040756051847,0.6305637982195846
AA,0.1,12.5,1.5,298.0,10.0,1.0,1.0,2.0658,67.3816,0.1086,0.48893,0.0,1.0,0.0,4.619052141753774,1.7676040756051847,0.6305637982195846
AA,0.1,12.5,1.5,298.0,10.0,1.0,1.0,2.0197,66.8844,0.1078,0.50007,0.0,1.0,0.0,4.619052141753774,1.7676040756051847,0.6305637982195846
AA,0.1,12.5,1.5,298.0,10.0,1.0,1.0,1.9935,66.5939,0.10733,0.50665,0.0,1.0,0.0,4.619052141753774,1.7676040756051847,0.6305637982195846
AA,0.1,12.5,1.5,298.0,10.0,1.0,1.0,1.994,66.6002,0.10734,0.50651,0.0,1.0,0.0,4.619052141753774,1.7676040756051847,0.6305637982195846
AA,0.1,12.5,1.5,298.0,10.0,1.0,1.0,2.0479,67.1902,0.10829,0.49319,0.0,1.0,0.0,4.619052141753774,1.7676040756051847,0.6305637982195846
PA,0.05,5.0,1.0,298.0,5.0,0.5,0.1,0.9411,48.484,0.09768,1.06785,0.0,0.0,1.0,4.628866572603082,2.029034369839275,0.25087671971944975
PA,0.05,20.0,1.0,298.0,5.0,0.5,1.9,34.6703,97.1965,0.04895,0.02899,0.0,0.0,1.0,4.628866572603082,1.6516255751748006,1.003506878877799
PA,0.05,5.0,2.0,298.0,5.0,1.5,0.1,0.6766,40.3539,0.0813,1.48546,0.0,0.0,1.0,4.628866572603082,1.8877015917233726,0.253574318856218
PA,0.05,20.0,2.0,298.0,5.0,1.5,1.9,23.9741,95.9958,0.04835,0.04192,0.0,0.0,1.0,4.628866572603082,1.569190686271304,1.014297275424872
PA,0.15,5.0,1.0,298.0,15.0,0.5,0.1,0.8526,46.0212,0.27815,1.19051,0.0,0.0,1.0,4.609281259767666,2.029034369839275,0.25087671971944975
PA,0.15,20.0,1.0,298.0,15.0,0.5,1.9,13.6182,93.1592,0.14076,0.07453,0.0,0.0,1.0,4.609281259767666,1.6516255751748006,1.003506878877799
PA,0.15,5.0,2.0,298.0,15.0,1.5,0.1,0.6403,39.035,0.23593,1.58523,0.0,0.0,1.0,4.609281259767666,1.8877015917233726,0.253574318856218
PA,0.15,20.0,2.0,298.0,15.0,1.5,1.9,12.4194,92.5481,0.13984,0.08173,0.0,0.0,1.0,4.609281259767666,1.569190686271304,1.014297275424872
PA,0.05,12.5,1.5,298.0,5.0,1.0,1.0,3.0124,75.0773,0.0605,0.33362,0.0,0.0,1.0,4.628866572603082,1.7676040756051847,0.6305637982195846
PA,0.15,12.5,1.5,298.0,15.0,1.0,1.0,2.5758,72.0339,0.17415,0.39406,0.0,0.0,1.0,4.609281259767666,1.7676040756051847,0.6305637982195846
PA,0.1,12.5,1.0,298.0,10.0,0.5,1.0,2.9443,74.6467,0.12031,0.34304,0.0,0.0,1.0,4.619052141753774,1.8225743870365647,0.6271917992986242
PA,0.1,12.5,2.0,298.0,10.0,1.5,1.0,2.4001,70.5894,0.11377,0.42081,0.0,0.0,1.0,4.619052141753774,1.7142917130401751,0.633935797140545
PA,0.1,5.0,1.5,298.0,10.0,1.0,0.1,0.7957,44.3129,0.17855,1.26925,0.0,0.0,1.0,4.619052141753774,1.9570925909642163,0.2522255192878339
PA,0.1,20.0,1.5,298.0,10.0,1.0,1.9,23.3552,95.8941,0.0966,0.04325,0.0,0.0,1.0,4.619052141753774,1.6098805762452637,1.0089020771513355
PA,0.1,12.5,1.5,298.0,10.0,1.0,1.0,2.7734,73.4989,0.11846,0.36417,0.0,0.0,1.0,4.619052141753774,1.7676040756051847,0.6305637982195846
PA,0.1,12.5,1.5,298.0,10.0,1.0,1.0,2.7662,73.4483,0.11838,0.36512,0.0,0.0,1.0,4.619052141753774,1.7676040756051847,0.6305637982195846
PA,0.1,12.5,1.5,298.0,10.0,1.0,1.0,2.7818,73.5575,0.11856,0.36308,0.0,0.0,1.0,4.619052141753774,1.7676040756051847,0.6305637982195846
PA,0.1,12.5,1.5,298.0,10.0,1.0,1.0,2.8593,74.0885,0.11941,0.35323,0.0,0.0,1.0,4.619052141753774,1.7676040756051847,0.6305637982195846
PA,0.1,12.5,1.5,298.0,10.0,1.0,1.0,2.7566,73.3803,0.11827,0.36639,0.0,0.0,1.0,4.619052141753774,1.7676040756051847,0.6305637982195846
PA,0.1,12.5,1.5,298.0,10.0,1.0,1.0,2.8359,73.9305,0.11916,0.35615,0.0,0.0,1.0,4.619052141753774,1.7676040756051847,0.6305637982195846
FA,0.1065,14.521,1.76,298.0,10.652361064811888,1.2649988574160256,1.242,1.9087,65.6208,0.09698,0.52949,1.0,0.0,0.0,4.617779470101644,1.6962460623403,0.7345502886431076
FA,0.1059,5.462,1.3,298.0,10.592071607454136,0.8039500980626122,0.155,0.2664,21.039,0.08219,3.79283,1.0,0.0,0.0,4.61789691666809,1.972387902077452,0.27494178581062856
FA,0.0715,17.801,1.41,298.0,7.145846728195292,0.9085286437246362,1.636,3.924,79.6913,0.06445,0.25666,1.0,0.0,0.0,4.6246410132562605,1.6612352815593203,0.8971089344483409
FA,0.0558,9.404,1.28,298.0,5.58302741689066,0.7813838920219965,0.628,0.8024,44.5173,0.05325,1.25327,1.0,0.0,0.0,4.62772585716255,1.8684206429534596,0.4732695548961424
FA,0.1057,14.965,1.78,298.0,10.570321523412783,1.2838982091064135,1.296,2.0455,67.1651,0.09558,0.49404,1.0,0.0,0.0,4.617936066916097,1.6850334923898285,0.7571716752090639
FA,0.1314,5.341,1.17,298.0,13.140203846660349,0.6669729199077039,0.141,0.2441,19.6178,0.09724,4.15124,1.0,0.0,0.0,4.612910957940038,1.9943207909076421,0.2684763798219585
FA,0.1222,7.419,1.46,298.0,12.223593505964503,0.9618772302513874,0.39,0.4493,31.0013,0.1029,2.25288,1.0,0.0,0.0,4.614708510701626,1.89732152793139,0.3740921176153224
FA,0.0652,11.692,1.7,298.0,6.523121027131684,1.196320375077736,0.903,1.2121,54.7941,0.06159,0.8304,1.0,0.0,0.0,4.62587836248945,1.764233729456528,0.5910657674669544
FA,0.0802,10.427,1.63,298.0,8.015120891478766,1.1302825931188885,0.751,0.9039,47.4774,0.07352,1.11513,1.0,0.0,0.0,4.622933433382265,1.8014482523844793,0.5267224224440249
FA,0.0618,18.629,1.96,298.0,6.180059021205153,1.4618976645495143,1.735,4.8896,83.0209,0.05549,0.20578,1.0,0.0,0.0,4.626546426709877,1.5972031484110754,0.944365168599946
FA,0.0766,16.681,1.97,298.0,7.6586996145951955,1.4691763773477238,1.502,3.1055,75.6426,0.06997,0.32447,1.0,0.0,0.0,4.623639857776704,1.632947752949734,0.845704650660912
FA,0.0949,6.446,1.27,298.0,9.493615021437886,0.772241561845159,0.274,0.3698,26.9943,0.0801,2.73016,1.0,0.0,0.0,4.6200512147502035,1.9489275244895718,0.32436925816023743
FA,0.0956,9.589,1.2,298.0,9.557762898336112,0.7023633647952303,0.651,0.7722,43.5722,0.08749,1.30742,1.0,0.0,0.0,4.6199140602475985,1.8734368601443983,0.48216606420285946
FA,0.0677,16.378,1.86,298.0,6.767727829392317,1.3566142840923754,1.465,2.9061,74.3991,0.06194,0.34643,1.0,0.0,0.0,4.625387267821863,1.6489084655714425,0.8293709630428919
FA,0.0932,13.761,1.63,298.0,9.320930397751038,1.1273088407024432,1.151,1.6764,62.6357,0.08547,0.60209,1.0,0.0,0.0,4.6203843398159785,1.7256269492227145,0.6951402373887241
FA,0.0584,5.624,1.42,298.0,5.844443211398891,0.9158074021706096,0.175,0.3423,25.4988,0.05338,2.93884,1.0,0.0,0.0,4.627214693246904,1.9510515358268121,0.28346052333423255
FA,0.083,6.551,1.14,298.0,8.298612123327853,0.6445241888660469,0.286,0.3848,27.7871,0.07092,2.62036,1.0,0.0,0.0,4.622384148650315,1.9637663994578114,0.3291934933908821
FA,0.0671,13.716,1.93,298.0,6.7059296853688615,1.4251201183767972,1.146,1.719,63.222,0.06227,0.58563,1.0,0.0,0.0,4.625505120572233,1.6960332420276143,0.6950870677097383
FA,0.1091,19.378,1.02,298.0,10.909154914814168,0.5228038710296975,1.825,6.3764,86.4432,0.09804,0.15854,1.0,0.0,0.0,4.617270607381661,1.6628827865671516,0.9725069112489884
FA,0.1283,12.3,1.08,298.0,12.827352272502862,0.5827299999224386,0.976,1.3581,57.5938,0.12101,0.74574,1.0,0.0,0.0,4.613516490916073,1.8186140689082835,0.6176876180199623
FA,0.1438,12.102,1.57,298.0,14.37826454974983,1.0717280523760753,0.952,1.1713,53.9444,0.12912,0.86604,1.0,0.0,0.0,4.610490492974346,1.769137522759356,0.6109436957108174
FA,0.0832,11.584,1.52,298.0,8.315689973425522,1.0206724024715377,0.89,1.1418,53.3099,0.0771,0.88311,1.0,0.0,0.0,4.62234491926393,1.7866868152040143,0.5844810790396547
FA,0.1326,7.104,1.9,298.0,13.262919241943578,1.3961607718397668,0.352,0.3834,27.7139,0.10424,2.64289,1.0,0.0,0.0,4.612676602851196,1.848606805542217,0.3598951173455625
FA,0.0609,9.219,1.67,298.0,6.085757411354436,1.1722400930398118,0.606,0.7725,43.581,0.05796,1.30246,1.0,0.0,0.0,4.626723301100624,1.8256507790869956,0.4658989641219315
FA,0.1227,6.616,1.77,298.0,12.269946142868823,1.268647491917657,0.294,0.3521,26.0402,0.09729,2.87506,1.0,0.0,0.0,4.614610779847496,1.8775619159491324,0.33470856217966016
FA,0.073,13.323,1.04,298.0,7.302139908948808,0.5374125561761798,1.099,1.6796,62.6813,0.06921,0.59972,1.0,0.0,0.0,4.624346508577473,1.7978785991810784,0.6687736282708391
FA,0.133,9.757,1.81,298.0,13.297897431324133,1.3082514720643017,0.671,0.7364,42.4086,0.11645,1.37607,1.0,0.0,0.0,4.612598490040405,1.7962515612885734,0.49382474777448065
FA,0.0791,8.839,1.52,298.0,7.909178381401186,1.0150571292317143,0.561,0.6689,40.0819,0.07225,1.50672,1.0,0.0,0.0,4.623149261265835,1.8532831554956997,0.44597964931211226
FA,0.0665,11.526,1.04,298.0,6.646078175820182,0.544910619392329,0.883,1.1407,53.2873,0.0619,0.88245,1.0,0.0,0.0,4.625622979619016,1.8426095648313106,0.5785697545184786
FA,0.1392,18.362,1.75,298.0,13.91677266254914,1.248608019456949,1.703,4.1521,80.5905,0.12306,0.24419,1.0,0.0,0.0,4.611388096350797,1.6201663746717068,0.9287496628001078
FA,0.1019,16.58,1.32,298.0,10.18858360386449,0.815929051830793,1.49,2.9706,74.8152,0.09262,0.34006,1.0,0.0,0.0,4.618680053943131,1.6951355412523914,0.8347696789857028
FA,0.0874,16.202,1.09,298.0,8.7365772887371,0.5944666680615153,1.444,2.8481,74.0132,0.08041,0.35418,1.0,0.0,0.0,4.62152126341187,1.7254313913752677,0.8137276396007556
FA,0.1437,6.841,1.24,298.0,14.368131505337791,0.7409705750056848,0.321,0.3962,28.3745,0.12006,2.56056,1.0,0.0,0.0,4.610510002192102,1.9420405943255454,0.34413533315349343
FA,0.0653,13.991,1.18,298.0,6.53284316624494,0.6792683081577391,1.179,1.8128,64.4477,0.06063,0.55525,1.0,0.0,0.0,4.625858716603676,1.7670567339377194,0.7033619530617752
FA,0.081,19.577,1.78,298.0,8.103236729000947,1.2774048382411776,1.849,6.2089,86.1283,0.07182,0.16236,1.0,0.0,0.0,4.622776480919965,1.5947559263838238,0.9905212085244135
FA,0.0644,8.445,1.01,298.0,6.438975025512508,0.5139362877082015,0.513,0.6372,38.9186,0.05978,1.57957,1.0,0.0,0.0,4.626035535873709,1.9280384669328936,0.4237763420555706
FA,0.1178,12.595,1.12,298.0,11.776586736128577,0.6218325046285311,1.011,1.3489,57.4274,0.10818,0.75006,1.0,0.0,0.0,4.615568729518747,1.8069010645541534,0.6327738872403561
FA,0.1081,17.062,1.2,298.0,10.811166092209024,0.6997756516600576,1.547,3.4575,77.5657,0.09902,0.29236,1.0,0.0,0.0,4.617466309890355,1.696021254828318,0.857932775829512
FA,0.1239,6.856,1.13,298.0,12.389840039155418,0.6310577515573133,0.323,0.4022,28.6837,0.10443,2.51711,1.0,0.0,0.0,4.614376243515498,1.9565060489372854,0.3444830213110332
FA,0.0898,12.329,1.3,298.0,8.975781938249407,0.8009486917809397,0.979,1.3217,56.9289,0.0835,0.76337,1.0,0.0,0.0,4.621050741111099,1.7934686217828142,0.620607337469652
FA,0.1456,18.872,1.29,298.0,14.5562325704697,0.786446226882055,1.765,5.4476,84.4904,0.13129,0.18624,1.0,0.0,0.0,4.610139356680267,1.6499413162562757,0.9498618181818183
FA,0.1055,6.588,1.63,298.0,10.551980423268247,1.1339751116810852,0.291,0.374,27.2199,0.08783,2.70199,1.0,0.0,0.0,4.617975217860398,1.896717605121561,0.3327944105745886
FA,0.0919,13.941,1.97,298.0,9.191143193163038,1.4662319121431815,1.173,1.7001,62.9638,0.08363,0.59362,1.0,0.0,0.0,4.620639116509142,1.6873690497710712,0.7067902724575129
FA,0.1304,16.771,1.47,298.0,13.043609156129708,0.9673816015552916,1.513,3.0538,75.3319,0.11803,0.33173,1.0,0.0,0.0,4.6131062729349654,1.6770499020829843,0.8457433881845158
FA,0.0609,16.952,1.83,298.0,6.091439967657349,1.3294286148827363,1.534,3.221,76.3091,0.05524,0.31235,1.0,0.0,0.0,4.626723301100624,1.6403778128858457,0.8581635608308606
FA,0.1031,18.016,1.61,298.0,10.307695905990537,1.1060158207000108,1.662,4.256,80.974,0.09334,0.23739,1.0,0.0,0.0,4.618445083508952,1.6391135580814344,0.9098881899109792
FA,0.0913,11.388,1.37,298.0,9.125715692736804,0.8741840434071827,0.867,1.091,52.1751,0.08423,0.92499,1.0,0.0,0.0,4.620756715690838,1.808253403368585,0.573670115996763
FA,0.1367,8.718,1.45,298.0,13.674906317523249,0.9538968820762996,0.546,0.5839,36.8646,0.1165,1.73605,1.0,0.0,0.0,4.611876078115466,1.8650050923883728,0.43954523873752355
FA,0.1246,6.579,1.82,298.0,12.460142802434463,1.3165687634239105,0.29,0.3406,25.4062,0.09694,2.97263,1.0,0.0,0.0,4.614239442205418,1.8719532342390441,0.33301417858106286
FA,0.1094,17.37,1.15,298.0,10.944336637564518,0.6461732441926983,1.584,3.588,78.2042,0.09927,0.28175,1.0,0.0,0.0,4.617211900022155,1.694012109517815,0.8729514432155383
FA,0.0644,7.483,1.92,298.0,6.438719329711427,1.42097047248745,0.398,0.5336,34.7932,0.06031,1.88619,1.0,0.0,0.0,4.626035535873709,1.8368633967535453,0.37917634745076884
FA,0.0654,5.317,1.12,298.0,6.536133951920586,0.615490063665355,0.138,0.2881,22.3661,0.05539,3.49375,1.0,0.0,0.0,4.625839070892842,2.0021859739672188,0.2671265389803075
FA,0.0675,13.867,1.05,298.0,6.746414709358527,0.5533819326271754,1.164,1.8363,64.7432,0.06346,0.54824,1.0,0.0,0.0,4.6254265513724135,1.7836711919791142,0.6961555705422174
FA,0.0894,12.568,1.32,298.0,8.936304568320283,0.8179910969520494,1.008,1.37,57.8066,0.08281,0.73643,1.0,0.0,0.0,4.621129154517236,1.7855881462967929,0.6327735419476666
FA,0.1351,7.722,1.04,298.0,13.51131626822206,0.5434750620127919,0.427,0.5222,34.3057,0.12092,1.94084,1.0,0.0,0.0,4.612188443321869,1.9442360090364232,0.3876206528189912
FA,0.0749,11.244,1.57,298.0,7.493875758322118,1.0712326517427728,0.849,1.0777,51.8702,0.06965,0.93484,1.0,0.0,0.0,4.623973525768609,1.7890486842393485,0.5676293930401942
FA,0.0874,6.525,1.52,298.0,8.736141384595715,1.0237529487176371,0.283,0.3969,28.4138,0.07664,2.54142,1.0,0.0,0.0,4.62152126341187,1.9130094195240148,0.3292247100080928
FA,0.0552,6.487,1.92,298.0,5.519618664651043,1.4248418690180622,0.278,0.4506,31.0648,0.05325,2.23133,1.0,0.0,0.0,4.627843834878562,1.8612013200703479,0.32870733207445374
FA,0.1403,17.03,1.98,298.0,14.026531439276171,1.4795706805865927,1.544,2.935,74.5873,0.12376,0.34549,1.0,0.0,0.0,4.61117341870134,1.6253716782483236,0.8634903695710819
FA,0.1142,7.018,1.78,298.0,11.424832759955477,1.2789963545781289,0.342,0.4039,28.7695,0.09435,2.50419,1.0,0.0,0.0,4.616272795199287,1.8661365388617315,0.35508391691394664
AA,0.1014,11.942,1.86,298.0,10.142228701904145,1.3575721441225577,0.933,1.6834,62.7339,0.10734,0.60006,0.0,1.0,0.0,4.618777965692047,1.741211606977613,0.604734890747235
AA,0.114,7.097,1.27,298.0,11.395632712371102,0.7664633175008461,0.352,0.7957,44.3112,0.14335,1.27109,0.0,1.0,0.0,4.61631191656627,1.9309748041206567,0.35712823846776376
AA,0.0917,10.513,1.23,298.0,9.16889368594885,0.7325699405288737,0.762,1.5486,60.7629,0.10677,0.65166,0.0,1.0,0.0,4.6206783155388775,1.8461208463236725,0.5287979444294578
AA,0.0827,15.286,1.38,298.0,8.274955644125455,0.879464079726929,1.334,3.5432,77.9893,0.08506,0.28456,0.0,1.0,0.0,4.622442994039093,1.717411406476822,0.7701142055570543
AA,0.1449,12.214,1.92,298.0,14.488579267153405,1.416348019538178,0.966,1.7599,63.7674,0.1524,0.57643,0.0,1.0,0.0,4.610275903013761,1.7288584976645125,0.6189041704882654
AA,0.1035,14.789,1.85,298.0,10.35434789830003,1.3485604887736249,1.275,2.698,72.9583,0.10291,0.37448,0.0,1.0,0.0,4.618366765603186,1.6818283070965967,0.7488252765039115
AA,0.1033,9.322,1.63,298.0,10.327222760657405,1.1329176292676206,0.619,1.182,54.1705,0.1209,0.85476,0.0,1.0,0.0,4.6184059242078215,1.8279636300831361,0.4709030806582142
AA,0.0702,17.911,1.69,298.0,7.024045931257184,1.194798128818498,1.649,5.4287,84.4448,0.06672,0.1855,0.0,1.0,0.0,4.624896282458934,1.6341282042977265,0.9053582897221476
AA,0.1114,15.886,1.1,298.0,11.143797405419198,0.5950957482299346,1.406,4.6041,82.1558,0.11611,0.21962,0.0,1.0,0.0,4.616820557641244,1.7315774323841941,0.7979425950903696
AA,0.1436,19.383,1.14,298.0,14.35939822700626,0.6374079300378022,1.826,14.0731,93.3656,0.13935,0.07208,0.0,1.0,0.0,4.610529511583125,1.6524358982932204,0.9740127434583221
AA,0.1094,16.927,1.78,298.0,10.93682004466354,1.282624104629547,1.531,3.8542,79.3993,0.10336,0.26229,0.0,1.0,0.0,4.617211900022155,1.6454025399532006,0.8564413595899651
AA,0.0753,6.426,1.59,298.0,7.533833538391872,1.0900758953583092,0.271,0.7337,42.3203,0.09996,1.3732,0.0,1.0,0.0,4.623895011110206,1.9062709801849473,0.32447226328567574
AA,0.1065,11.99,1.57,298.0,10.64950611472442,1.0724305140338497,0.939,1.8281,64.64,0.11567,0.55285,0.0,1.0,0.0,4.617779470101644,1.771713089650975,0.6052896142433236
AA,0.1264,12.382,1.8,298.0,12.63923390006588,1.2992447165120666,0.986,1.7557,63.7109,0.13102,0.57679,0.0,1.0,0.0,4.613887706481955,1.738004824146877,0.6266153763150797
AA,0.1431,6.757,1.12,298.0,14.31236235690102,0.6197335885011228,0.311,0.7998,44.4367,0.18964,1.26829,0.0,1.0,0.0,4.610627061137253,1.9606641460565255,0.3394722632856757
AA,0.1158,16.615,1.42,298.0,11.578632850405278,0.9186083007903796,1.494,4.6207,82.2087,0.11542,0.21892,0.0,1.0,0.0,4.615959849302353,1.6849863943533823,0.8374282708389532
AA,0.0834,16.438,1.9,298.0,8.336377583282381,1.398366547361536,1.473,3.5349,77.9488,0.07964,0.28525,0.0,1.0,0.0,4.622305690575764,1.644048304485521,0.8327640679794983
AA,0.0864,7.364,1.31,298.0,8.64192017772054,0.8144399802042629,0.384,0.8769,46.7198,0.11046,1.15028,0.0,1.0,0.0,4.6217173440278,1.918420231793281,0.37072287024548156
AA,0.1436,10.75,1.44,298.0,14.36127463375744,0.9379040371987531,0.79,1.5637,60.9937,0.16417,0.6487,0.0,1.0,0.0,4.610529511583125,1.815682300107977,0.5419368761801996
AA,0.1053,16.705,1.94,298.0,10.529930652529,1.4361399868384623,1.505,3.5794,78.1629,0.09927,0.28232,0.0,1.0,0.0,4.618014369501006,1.635207130966999,0.8466510385756677
AA,0.0876,15.766,1.99,298.0,8.763594734808262,1.486631544924322,1.392,3.0472,75.2915,0.08431,0.33105,0.0,1.0,0.0,4.621482049382327,1.6488555628066073,0.799485481521446
AA,0.0618,14.556,1.85,298.0,6.184785772170414,1.3505336791907827,1.247,2.611,72.3068,0.0619,0.38537,0.0,1.0,0.0,4.626546426709877,1.6866233001675348,0.7370275694631777
AA,0.1088,5.185,1.69,298.0,10.882579999692206,1.1860963651054488,0.122,0.5653,36.1161,0.15273,1.78809,0.0,1.0,0.0,4.61732931630717,1.9254943930391455,0.2620893714594011
AA,0.1325,11.878,1.3,298.0,13.253995111963212,0.7953590253440899,0.925,1.8731,65.1944,0.14656,0.54095,0.0,1.0,0.0,4.612696131487639,1.8043077553525422,0.5979052603183167
AA,0.0802,16.719,1.92,298.0,8.019273914424916,1.4184418955155542,1.506,3.5535,78.0387,0.07541,0.28367,0.0,1.0,0.0,4.622933433382265,1.6367521816097774,0.8471801888319397
AA,0.1497,9.259,1.88,298.0,14.97034657837573,1.3792000243077451,0.611,1.1112,52.6338,0.17146,0.91339,0.0,1.0,0.0,4.609339755725846,1.7996157667880779,0.46896947396816846
